model,lookback,future,pos,val,temp,mse_T,mse_L,mae_T,mae_L,rmse_T,rmse_L,mape_T,mape_L,R2_T,R2_L,mspe,rse
Autoformer,672,1,FALSE,FALSE,TRUE,0.04415473,0.20609197,0.17634,0.40961405,0.21013027,0.45397353,0.07957645,0.19377409,0.47908849,-1.43135145,0.00934484,0.72174191
Autoformer,672,12,FALSE,FALSE,TRUE,0.03904062,0.02242222,0.16083676,0.12520413,0.197587,0.14974052,0.07124947,0.05983212,0.53731954,0.73486621,0.00770905,0.68012959
Autoformer,672,24,FALSE,FALSE,TRUE,0.0510238,0.51198808,0.18434948,0.66505909,0.2258845,0.71553342,0.08156209,0.3115181,0.39412907,-5.06905236,0.01002052,0.77861017
Autoformer,672,96,FALSE,FALSE,TRUE,0.0783648,0.74374393,0.2261475,0.81880233,0.27993715,0.86240589,0.1021627,0.38064956,0.05109241,-7.99602207,0.01693552,0.97359043
Autoformer,672,192,FALSE,FALSE,TRUE,0.08978573,0.88055931,0.24765037,0.8972857,0.29964268,0.93838122,0.11217134,0.416264,-0.11643928,-9.86225867,0.01950255,1.05238557
Autoformer,672,336,FALSE,FALSE,TRUE,0.13668378,0.82466357,0.30299142,0.86624363,0.3697077,0.90810989,0.13856746,0.40288435,-0.74275712,-9.35110958,0.03077778,1.3052541
Autoformer,672,720,FALSE,FALSE,TRUE,0.25482059,0.24452185,0.39635682,0.42415128,0.50479758,0.49449151,0.18121417,0.20271878,-3.28656267,-2.41268629,0.05596468,1.87766647
Autoformer,720,1,FALSE,FALSE,TRUE,0.02568463,0.00231349,0.13438499,0.03879273,0.16026424,0.04809874,0.05974017,0.01803612,0.68991913,0.97211154,0.00510617,0.556849
Autoformer,720,12,FALSE,FALSE,TRUE,0.03539059,0.00575089,0.15821664,0.05824097,0.18812388,0.07583461,0.07028273,0.02678387,0.57148299,0.93041619,0.00713618,0.65465438
Autoformer,720,24,FALSE,FALSE,TRUE,0.0396807,0.52678437,0.16661152,0.67770494,0.19920017,0.72579913,0.07405815,0.31758726,0.51702262,-5.40415348,0.00788225,0.69469857
Autoformer,720,96,FALSE,FALSE,TRUE,0.08898256,0.77644947,0.24541622,0.83885029,0.29829943,0.8811637,0.11214226,0.39043347,-0.10639571,-8.6268003,0.01990078,1.04965079
Autoformer,720,192,FALSE,FALSE,TRUE,0.0833268,0.90739084,0.23855595,0.91343496,0.28866383,0.95257065,0.10896376,0.42422912,-0.05772167,-10.43843476,0.01847091,1.02315307
Autoformer,720,336,FALSE,FALSE,TRUE,0.14906862,0.87943215,0.31093013,0.89809003,0.38609406,0.93778044,0.14237663,0.41794685,-0.98487822,-10.35565468,0.03330973,1.38729286
Autoformer,720,720,FALSE,FALSE,TRUE,0.15744831,0.38621078,0.31472033,0.54745964,0.39679757,0.62145859,0.14429392,0.26083239,-1.72004037,-4.58310899,0.03505994,1.50853312
Autoformer,6,1,FALSE,TRUE,FALSE,0.00081018,0.00821274,0.01972441,0.07146617,0.0284636,0.09062414,0.00821181,0.0295617,0.99680698,0.96756802,0.00014298,0.05650679
Autoformer,6,12,FALSE,TRUE,FALSE,0.00413905,0.01330631,0.04223951,0.0866018,0.06433549,0.11535299,0.01758425,0.03528769,0.98345909,0.94691665,0.00072984,0.12840541
Autoformer,6,24,FALSE,TRUE,FALSE,0.0089,0.10846459,0.06352303,0.29058859,0.09433982,0.32933962,0.02662586,0.12815917,0.96389093,0.56254196,0.0015798,0.18936658
Autoformer,6,96,FALSE,TRUE,FALSE,0.02968922,0.54684619,0.12339046,0.68088987,0.17230558,0.7394905,0.05173701,0.30772866,0.866454,-1.37825517,0.00540196,0.35854724
Autoformer,6,192,FALSE,TRUE,FALSE,0.05528365,0.73836884,0.17536584,0.79063663,0.23512475,0.85928391,0.07424108,0.35940881,0.72043372,-2.49856825,0.01037846,0.51036644
Autoformer,6,336,FALSE,TRUE,FALSE,0.11076983,0.60877303,0.26184615,0.71765504,0.33282101,0.78023909,0.11198981,0.32574397,0.34873733,-2.18853436,0.020949,0.76018792
Autoformer,6,720,FALSE,TRUE,FALSE,0.17539799,0.79803805,0.32798135,0.83524094,0.41880542,0.89332975,0.14069022,0.37910322,-0.59591177,-4.17764338,0.03287861,1.06299794
Autoformer,12,1,FALSE,TRUE,FALSE,0.00094451,0.13051149,0.02253848,0.3099002,0.03073296,0.36126374,0.00937509,0.13297003,0.99623352,0.478729,0.00016498,0.0613717
Autoformer,12,12,FALSE,TRUE,FALSE,0.00422715,0.02475459,0.04308645,0.12993193,0.06501655,0.15733591,0.01795439,0.05685505,0.98291872,0.90014475,0.00074609,0.13050404
Autoformer,12,24,FALSE,TRUE,FALSE,0.00839751,0.52218193,0.06081393,0.66219442,0.09163795,0.72262156,0.02541552,0.29831083,0.96553478,-1.13014352,0.00147461,0.18501452
Autoformer,12,96,FALSE,TRUE,FALSE,0.02949465,0.70754391,0.12347507,0.77316769,0.17174006,0.84115629,0.05183031,0.35087037,0.8655387,-2.11824596,0.00536839,0.35983616
Autoformer,12,192,FALSE,TRUE,FALSE,0.0537795,0.84005547,0.17329556,0.84182564,0.23190407,0.9165454,0.0733663,0.38323533,0.72520355,-3.02597828,0.010062,0.50638938
Autoformer,12,336,FALSE,TRUE,FALSE,0.09144727,0.59496045,0.23531991,0.70571524,0.3024025,0.77133679,0.10051979,0.31845915,0.45342611,-2.15056404,0.01717677,0.69471228
Autoformer,12,720,FALSE,TRUE,FALSE,0.19828439,1.05419558,0.3475866,0.96276798,0.44529134,1.02674027,0.15028514,0.43843761,-0.82364717,-5.90882885,0.03819871,1.13651121
Autoformer,24,1,FALSE,TRUE,FALSE,0.01410897,0.18696228,0.03883148,0.3787292,0.11878118,0.43239135,0.01569413,0.16568193,0.94242547,0.23621198,0.00206621,0.23994695
Autoformer,24,12,FALSE,TRUE,FALSE,0.00512329,0.03149734,0.04925564,0.14663358,0.07157718,0.17747491,0.0205646,0.06635226,0.97881161,0.86997769,0.00090931,0.14537174
Autoformer,24,24,FALSE,TRUE,FALSE,0.00881976,0.53074296,0.06333261,0.66763104,0.09391357,0.72852108,0.02646646,0.30153866,0.96293558,-1.2169827,0.00154682,0.19190322
Autoformer,24,96,FALSE,TRUE,FALSE,0.03108026,0.6555349,0.12821729,0.74373896,0.17629594,0.8096511,0.05382018,0.33782471,0.85471236,-1.96652888,0.00565412,0.37447873
Autoformer,24,192,FALSE,TRUE,FALSE,0.05468684,0.79426294,0.17601591,0.81863647,0.23385216,0.89121431,0.07456613,0.37292537,0.71496737,-2.89382124,0.01019531,0.51672459
Autoformer,24,336,FALSE,TRUE,FALSE,0.09050241,0.79271238,0.23521292,0.82046635,0.30083618,0.89034397,0.10015939,0.37410929,0.44833181,-3.29016949,0.01668393,0.69907212
Autoformer,24,720,FALSE,TRUE,FALSE,0.198045,1.02724364,0.34772539,0.95063233,0.44502246,1.01353028,0.14950261,0.433397,-0.84699096,-5.86844729,0.03731957,1.14840972
Autoformer,48,1,FALSE,TRUE,FALSE,0.00430223,0.18413771,0.04917492,0.3790108,0.06559135,0.42911271,0.02060125,0.16730661,0.98155057,0.20987395,0.00076057,0.13582867
Autoformer,48,12,FALSE,TRUE,FALSE,0.00629302,0.00956998,0.05845249,0.07130326,0.07932853,0.09782626,0.02449332,0.02889363,0.97259273,0.95841928,0.0011234,0.16530886
Autoformer,48,24,FALSE,TRUE,FALSE,0.01008389,0.3929334,0.07241369,0.57353869,0.10041855,0.626844,0.03034794,0.25949348,0.9553098,-0.7303256,0.00178802,0.21068165
Autoformer,48,96,FALSE,TRUE,FALSE,0.03242866,0.61886154,0.13326064,0.72161694,0.18007958,0.78667753,0.05620619,0.32856813,0.84119276,-1.94936142,0.00593003,0.39281732
Autoformer,48,192,FALSE,TRUE,FALSE,0.0595663,0.74399344,0.18589653,0.79285466,0.24406208,0.86255055,0.079037,0.36162912,0.67692286,-2.81522522,0.01118654,0.55202341
Autoformer,48,336,FALSE,TRUE,FALSE,0.09816112,0.78214833,0.24747168,0.81753233,0.31330675,0.8843915,0.10608072,0.37279829,0.3790667,-3.41761814,0.01848584,0.74456137
Autoformer,48,720,FALSE,TRUE,FALSE,0.1902182,1.14633696,0.34320632,1.01093743,0.43614012,1.07067126,0.14875312,0.46018062,-0.82628298,-6.97304206,0.03685484,1.15013158
Autoformer,72,1,FALSE,TRUE,FALSE,0.00335604,0.1910074,0.04279557,0.38929649,0.05793133,0.43704394,0.01788381,0.17340988,0.98478152,0.13319368,0.00058336,0.12336321
Autoformer,72,12,FALSE,TRUE,FALSE,0.00962056,0.00783921,0.0719883,0.06665373,0.09808446,0.08853929,0.03013493,0.02796367,0.9555685,0.96387869,0.00168765,0.21050194
Autoformer,72,24,FALSE,TRUE,FALSE,0.01594261,0.45748052,0.09486125,0.61706175,0.12626405,0.67637306,0.04009515,0.28035841,0.92510991,-1.14182649,0.00288737,0.27319905
Autoformer,72,96,FALSE,TRUE,FALSE,0.03247695,0.67961479,0.13356754,0.75693319,0.18021363,0.82438753,0.05648622,0.34549568,0.83380931,-2.40066438,0.00595719,0.40300813
Autoformer,72,192,FALSE,TRUE,FALSE,0.06485395,0.76056086,0.19715133,0.8023808,0.25466439,0.87210141,0.08455043,0.36637843,0.63493141,-3.07263299,0.01248791,0.58898968
Autoformer,72,336,FALSE,TRUE,FALSE,0.09856413,0.69503172,0.25084633,0.7679693,0.31394926,0.83368562,0.10759892,0.3505437,0.35715617,-3.0897492,0.01854355,0.75879365
Autoformer,72,720,FALSE,TRUE,FALSE,0.18762262,1.14077406,0.34284225,1.00871574,0.43315426,1.06807025,0.14873341,0.45961675,-0.79325646,-7.24144478,0.03650926,1.15695691
Autoformer,96,1,FALSE,TRUE,FALSE,0.00539621,0.20125283,0.05386331,0.4031057,0.07345889,0.44861211,0.02267596,0.18117948,0.97390228,0.02667938,0.0009725,0.1615479
Autoformer,96,12,FALSE,TRUE,FALSE,0.00939154,0.01904821,0.07146867,0.11495414,0.09690996,0.13801525,0.02993532,0.05176993,0.954111,0.90697179,0.00167012,0.21408235
Autoformer,96,24,FALSE,TRUE,FALSE,0.0145726,0.45328253,0.08858136,0.61332351,0.12071702,0.6732626,0.03730928,0.27950292,0.92789571,-1.23562587,0.00264053,0.26805136
Autoformer,96,96,FALSE,TRUE,FALSE,0.03916656,0.64075285,0.15122361,0.7344479,0.19790544,0.8004704,0.06472418,0.33565198,0.79259262,-2.33922846,0.00747886,0.45178616
Autoformer,96,192,FALSE,TRUE,FALSE,0.06565703,0.68390611,0.19923939,0.76020619,0.25623628,0.82698616,0.08559515,0.34759778,0.61775731,-2.80942644,0.01254216,0.60473341
Autoformer,96,336,FALSE,TRUE,FALSE,0.10320624,0.77173339,0.25630447,0.81172538,0.32125729,0.87848358,0.10996225,0.3712093,0.29982775,-3.7218831,0.01926756,0.79279953
Autoformer,96,720,FALSE,TRUE,FALSE,0.18703561,0.78819093,0.34249789,0.82719859,0.43247613,0.88780117,0.14918466,0.37858011,-0.86735603,-4.90231882,0.03698887,1.17861986
Autoformer,120,1,FALSE,TRUE,FALSE,0.00962279,0.16402679,0.07174505,0.35800727,0.0980958,0.4050022,0.03052454,0.16042564,0.95153463,0.1737797,0.00179852,0.22014852
Autoformer,120,12,FALSE,TRUE,FALSE,0.01415677,0.02425327,0.08658919,0.13031294,0.11898224,0.1557346,0.0366758,0.0594855,0.92800716,0.87683726,0.0025796,0.26813614
Autoformer,120,24,FALSE,TRUE,FALSE,0.01890317,0.4381433,0.10203536,0.60200577,0.1374888,0.66192394,0.04325246,0.2748855,0.90263609,-1.24663998,0.00346964,0.31138232
Autoformer,120,96,FALSE,TRUE,FALSE,0.04649452,0.64724483,0.16254158,0.73896376,0.21562587,0.80451528,0.06970506,0.33812395,0.74425745,-2.49636155,0.00883679,0.50051111
Autoformer,120,192,FALSE,TRUE,FALSE,0.06625296,0.71486429,0.19965491,0.77804694,0.25739652,0.84549647,0.08559711,0.35612121,0.60121459,-3.13250436,0.01249185,0.6176306
Autoformer,120,336,FALSE,TRUE,FALSE,0.10429008,0.81790846,0.25919029,0.83934004,0.32293975,0.90438291,0.11159164,0.38376555,0.26346666,-4.20195802,0.01967406,0.81348807
Autoformer,120,720,FALSE,TRUE,FALSE,0.19320494,0.34324384,0.34764799,0.50705778,0.43955085,0.58587016,0.15134007,0.23560672,-0.97815351,-1.66040353,0.0379946,1.22120655
Autoformer,144,1,FALSE,TRUE,FALSE,0.01142792,0.16809693,0.08125479,0.36425806,0.10690147,0.40999626,0.034526,0.16429163,0.9401161,0.11915249,0.00213675,0.24471186
Autoformer,144,12,FALSE,TRUE,FALSE,0.02116571,0.00754933,0.10371543,0.06544822,0.14548439,0.08688688,0.04453366,0.02753638,0.88777964,0.96006457,0.00410253,0.33458924
Autoformer,144,24,FALSE,TRUE,FALSE,0.01411693,0.44835895,0.08909138,0.60954854,0.11881469,0.66959611,0.03824772,0.27897443,0.92445856,-1.39281339,0.00264538,0.27445954
Autoformer,144,96,FALSE,TRUE,FALSE,0.03670347,0.67000567,0.14502658,0.75298008,0.1915815,0.81853874,0.062657,0.34489985,0.79083593,-2.7538419,0.00712206,0.45316029
Autoformer,144,192,FALSE,TRUE,FALSE,0.07647985,0.74405047,0.21732226,0.79565024,0.27654991,0.8625836,0.09406318,0.36438602,0.5215284,-3.4652783,0.01489327,0.6766879
Autoformer,144,336,FALSE,TRUE,FALSE,0.11060371,0.76272655,0.26883066,0.810145,0.33257136,0.87334217,0.11653677,0.37090644,0.18542929,-4.0486796,0.02130886,0.85559827
Autoformer,144,720,FALSE,TRUE,FALSE,0.19550358,1.11357318,0.35173517,0.99504875,0.44215786,1.05525977,0.15367329,0.45485641,-1.03684989,-7.92708875,0.03884004,1.25180817
Autoformer,168,1,FALSE,TRUE,FALSE,0.01370075,0.17798959,0.08316476,0.3764682,0.11705018,0.42188813,0.03601163,0.17070985,0.92565174,0.03354776,0.00273134,0.27266881
Autoformer,168,12,FALSE,TRUE,FALSE,0.01798622,0.01021086,0.10068376,0.08127212,0.13411272,0.10104879,0.04277767,0.03552979,0.90174849,0.94425626,0.00325063,0.31330061
Autoformer,168,24,FALSE,TRUE,FALSE,0.02077608,0.45402713,0.10961105,0.6139632,0.1441391,0.67381535,0.04726017,0.28140064,0.88554233,-1.4960704,0.00395109,0.33795887
Autoformer,168,96,FALSE,TRUE,FALSE,0.04133892,0.68176205,0.15906443,0.76046587,0.20331974,0.82568884,0.0681038,0.34864001,0.75546638,-2.96175577,0.00776323,0.49000236
Autoformer,168,192,FALSE,TRUE,FALSE,0.06477436,0.78928675,0.20163496,0.82111854,0.25450808,0.88841812,0.08700496,0.37628154,0.57885407,-3.920361,0.01241717,0.63511968
Autoformer,168,336,FALSE,TRUE,FALSE,0.11640684,0.82629476,0.27698603,0.84805107,0.34118447,0.90900757,0.11981581,0.3880013,0.09794342,-4.69983443,0.02216121,0.89269161
Autoformer,168,720,FALSE,TRUE,FALSE,0.19460699,0.39224391,0.35002527,0.54838896,0.44114283,0.62629379,0.15358832,0.25559472,-1.03604001,-2.24928211,0.03929504,1.26162374
Autoformer,192,1,FALSE,TRUE,FALSE,0.00681758,0.19239208,0.06297413,0.39297918,0.08256865,0.43862521,0.0269217,0.1789271,0.96189445,-0.07533837,0.00125961,0.19520642
Autoformer,192,12,FALSE,TRUE,FALSE,0.01746822,0.02204759,0.10263085,0.1234672,0.1321674,0.14848432,0.04400172,0.05664358,0.90145293,0.87571363,0.00333184,0.31372562
Autoformer,192,24,FALSE,TRUE,FALSE,0.01999396,0.43718904,0.10767394,0.60063319,0.14139999,0.66120272,0.04653921,0.27577488,0.88588325,-1.48748666,0.00390726,0.33727923
Autoformer,192,96,FALSE,TRUE,FALSE,0.05673539,0.69605102,0.18489824,0.76966667,0.23819192,0.83429672,0.08049005,0.35317187,0.65085456,-3.2011784,0.01130579,0.58518088
Autoformer,192,192,FALSE,TRUE,FALSE,0.07217547,0.76661261,0.21222672,0.81110218,0.26865494,0.87556417,0.09187205,0.37189983,0.51021674,-3.96604148,0.01392202,0.6837604
Autoformer,192,336,FALSE,TRUE,FALSE,0.13660905,0.77542478,0.30260703,0.82114074,0.36960661,0.88058207,0.1315828,0.37617216,-0.08633594,-4.58797007,0.02638262,0.98979849
Autoformer,192,720,FALSE,TRUE,FALSE,0.1929504,0.4618486,0.35095307,0.60363904,0.4392612,0.67959444,0.15436077,0.28112891,-1.05167229,-2.95233955,0.03919119,1.27964306
Autoformer,336,1,FALSE,TRUE,FALSE,0.02100533,0.1654295,0.11336074,0.35959277,0.14493215,0.40673025,0.04943049,0.16662289,0.85024809,-0.17868986,0.00416782,0.38697791
Autoformer,336,12,FALSE,TRUE,FALSE,0.04772781,0.00660671,0.17465205,0.06203812,0.21846695,0.08128167,0.07627573,0.02742824,0.6565376,0.95241399,0.00938526,0.58640194
Autoformer,336,24,FALSE,TRUE,FALSE,0.03277899,0.4596226,0.13645977,0.61793973,0.18104967,0.67795472,0.05937031,0.28631817,0.76145488,-2.33592996,0.00639443,0.48778632
Autoformer,336,96,FALSE,TRUE,FALSE,0.06556685,0.63697099,0.20373808,0.7402593,0.25606024,0.79810462,0.08927359,0.34134015,0.49538927,-3.84739624,0.01301492,0.70597339
Autoformer,336,192,FALSE,TRUE,FALSE,0.08930779,0.84831467,0.24521658,0.86648466,0.29884407,0.92104,0.1069091,0.39784694,0.20930158,-6.10379946,0.01725253,0.86386061
Autoformer,336,336,FALSE,TRUE,FALSE,0.10151732,0.79667032,0.26011488,0.84387432,0.31861782,0.8925639,0.11356379,0.38738457,-0.02798548,-6.37711648,0.01966195,0.96951377
Autoformer,336,720,FALSE,TRUE,FALSE,0.1852816,0.99139495,0.34705925,0.94448763,0.4304435,0.99568818,0.15341587,0.43535593,-1.20078099,-9.15605564,0.03779254,1.37758613
Autoformer,504,1,FALSE,TRUE,FALSE,0.02354067,0.00138747,0.12263219,0.02823181,0.15342969,0.03724876,0.05371949,0.01247734,0.76150773,0.98598535,0.00453121,0.48835668
Autoformer,504,12,FALSE,TRUE,FALSE,0.041989,0.03265818,0.16304985,0.14981897,0.20491217,0.18071573,0.07218922,0.07144356,0.5672209,0.66481375,0.0084503,0.65743887
Autoformer,504,24,FALSE,TRUE,FALSE,0.08899494,0.48327413,0.23207437,0.63731573,0.2983202,0.69517921,0.10087651,0.29768869,0.06458281,-4.04268979,0.0168721,0.96502453
Autoformer,504,96,FALSE,TRUE,FALSE,0.14742927,0.66039605,0.31826115,0.76200596,0.38396519,0.81264756,0.14126702,0.35323572,-0.60375382,-6.13834404,0.02970589,1.26175582
Autoformer,504,192,FALSE,TRUE,FALSE,0.14580567,0.8408512,0.32242784,0.87081415,0.38184509,0.91697939,0.14358717,0.40197091,-0.64505214,-8.3799814,0.02983259,1.27304876
Autoformer,504,336,FALSE,TRUE,FALSE,0.14242592,0.72884835,0.31466392,0.80562941,0.3773936,0.85372616,0.14026147,0.3732293,-0.67887772,-7.39154204,0.02920431,1.27881587
Autoformer,504,720,FALSE,TRUE,FALSE,0.15437382,1.26230485,0.32496554,1.08789415,0.39290434,1.12352341,0.14622247,0.50240877,-1.14190535,-14.5136906,0.03255434,1.37441444
Autoformer,672,1,FALSE,TRUE,FALSE,0.04414895,0.20609197,0.17633159,0.40961405,0.21011652,0.45397353,0.07957289,0.19377409,0.4791567,-1.43135145,0.00934384,0.72169471
Autoformer,672,12,FALSE,TRUE,FALSE,0.03903936,0.02242222,0.16083607,0.12520413,0.19758379,0.14974052,0.0712494,0.05983212,0.53733458,0.73486621,0.00770894,0.6801185
Autoformer,672,24,FALSE,TRUE,FALSE,0.03012988,0.51198808,0.14317085,0.66505909,0.1735796,0.71553342,0.06327948,0.3115181,0.64189641,-5.06905236,0.00590765,0.59831834
Autoformer,672,96,FALSE,TRUE,FALSE,0.07382078,0.74374393,0.21941787,0.81880233,0.27169979,0.86240589,0.09921079,0.38064956,0.10604993,-7.99602207,0.01604512,0.94494182
Autoformer,672,192,FALSE,TRUE,FALSE,0.08978686,0.88055931,0.24764805,0.8972857,0.29964456,0.93838122,0.11217088,0.416264,-0.11645326,-9.86225867,0.01950327,1.05239224
Autoformer,672,336,FALSE,TRUE,FALSE,0.22109148,0.82466357,0.3841643,0.86624363,0.47020367,0.90810989,0.17653127,0.40288435,-1.81642319,-9.35110958,0.04965531,1.66005528
Autoformer,672,720,FALSE,TRUE,FALSE,0.25478363,0.24452185,0.39627838,0.42415128,0.50476098,0.49449151,0.18118243,0.20271878,-3.28581335,-2.41268629,0.05596119,1.87753022
Autoformer,720,1,FALSE,TRUE,FALSE,0.03474459,0.00231349,0.15088025,0.03879273,0.186399,0.04809874,0.06650726,0.01803612,0.58054162,0.97211154,0.0066223,0.64765602
Autoformer,720,12,FALSE,TRUE,FALSE,0.04999221,0.00575089,0.17845604,0.05824097,0.22358939,0.07583461,0.08129758,0.02678387,0.3949405,0.93041619,0.01109962,0.77807122
Autoformer,720,24,FALSE,TRUE,FALSE,0.0362363,0.52678437,0.15453295,0.67770494,0.19035836,0.72579913,0.068758,0.31758726,0.55886485,-5.40415348,0.00730231,0.66386336
Autoformer,720,96,FALSE,TRUE,FALSE,0.08354174,0.77644947,0.23823702,0.83885029,0.28903589,0.8811637,0.10870977,0.39043347,-0.03860365,-8.6268003,0.01864374,1.01705432
Autoformer,720,192,FALSE,TRUE,FALSE,0.10306714,0.90739084,0.26000872,0.91343496,0.32104072,0.95257065,0.11943638,0.42422912,-0.30856931,-10.43843476,0.02316642,1.1379112
Autoformer,720,336,FALSE,TRUE,FALSE,0.15344122,0.87943215,0.31759614,0.89809003,0.39171574,0.93778044,0.14571351,0.41794685,-1.03660801,-10.35565468,0.03452807,1.40749252
Autoformer,720,720,FALSE,TRUE,FALSE,0.1574489,0.38621078,0.31471702,0.54745964,0.39679831,0.62145859,0.14429151,0.26083239,-1.72002853,-4.58310899,0.03505947,1.50853598
Autoformer,6,1,FALSE,TRUE,TRUE,0.00081018,0.00821274,0.01972441,0.07146617,0.0284636,0.09062414,0.00821181,0.0295617,0.99680698,0.96756802,0.00014298,0.05650679
Autoformer,6,12,FALSE,TRUE,TRUE,0.00413905,0.01330631,0.04223951,0.0866018,0.06433549,0.11535299,0.01758425,0.03528769,0.98345909,0.94691665,0.00072984,0.12840541
Autoformer,6,24,FALSE,TRUE,TRUE,0.00889995,0.10846459,0.06352304,0.29058859,0.09433956,0.32933962,0.02662586,0.12815917,0.96389113,0.56254196,0.00157979,0.18936607
Autoformer,6,96,FALSE,TRUE,TRUE,0.02968936,0.54684619,0.12339059,0.68088987,0.172306,0.7394905,0.05173705,0.30772866,0.86645333,-1.37825517,0.00540197,0.3585481
Autoformer,6,192,FALSE,TRUE,TRUE,0.05528366,0.73836884,0.17536588,0.79063663,0.23512478,0.85928391,0.07424111,0.35940881,0.72043367,-2.49856825,0.01037846,0.5103665
Autoformer,6,336,FALSE,TRUE,TRUE,0.1107698,0.60877303,0.26184613,0.71765504,0.33282098,0.78023909,0.11198981,0.32574397,0.34873746,-2.18853436,0.020949,0.76018786
Autoformer,6,720,FALSE,TRUE,TRUE,0.17539799,0.79803805,0.32798135,0.83524094,0.41880542,0.89332975,0.14069024,0.37910322,-0.59591177,-4.17764338,0.03287861,1.06299794
Autoformer,12,1,FALSE,TRUE,TRUE,0.00094451,0.13051149,0.02253847,0.3099002,0.03073296,0.36126374,0.00937509,0.13297003,0.99623352,0.478729,0.00016498,0.06137168
Autoformer,12,12,FALSE,TRUE,TRUE,0.00422715,0.02475459,0.04308646,0.12993193,0.06501655,0.15733591,0.01795439,0.05685505,0.98291872,0.90014475,0.00074609,0.13050406
Autoformer,12,24,FALSE,TRUE,TRUE,0.00839752,0.52218193,0.06081393,0.66219442,0.09163796,0.72262156,0.02541552,0.29831083,0.96553478,-1.13014352,0.00147461,0.18501452
Autoformer,12,96,FALSE,TRUE,TRUE,0.02949465,0.70754391,0.12347507,0.77316769,0.17174006,0.84115629,0.05183031,0.35087037,0.8655387,-2.11824596,0.00536839,0.35983616
Autoformer,12,192,FALSE,TRUE,TRUE,0.05378187,0.84005547,0.17330091,0.84182564,0.2319092,0.9165454,0.07336871,0.38323533,0.72519068,-3.02597828,0.01006246,0.50640064
Autoformer,12,336,FALSE,TRUE,TRUE,0.09144728,0.59496045,0.23531991,0.70571524,0.30240253,0.77133679,0.10051979,0.31845915,0.45342612,-2.15056404,0.01717677,0.69471234
Autoformer,12,720,FALSE,TRUE,TRUE,0.19828442,1.05419558,0.3475866,0.96276798,0.44529137,1.02674027,0.15028514,0.43843761,-0.82364723,-5.90882885,0.03819871,1.13651133
Autoformer,24,1,FALSE,TRUE,TRUE,0.01410897,0.18696228,0.0388315,0.3787292,0.1187812,0.43239135,0.01569414,0.16568193,0.94242544,0.23621198,0.00206621,0.23994699
Autoformer,24,12,FALSE,TRUE,TRUE,0.00512329,0.03149734,0.04925564,0.14663358,0.07157718,0.17747491,0.0205646,0.06635226,0.97881161,0.86997769,0.00090931,0.14537174
Autoformer,24,24,FALSE,TRUE,TRUE,0.00881976,0.53074296,0.06333261,0.66763104,0.09391357,0.72852108,0.02646645,0.30153866,0.96293558,-1.2169827,0.00154682,0.19190322
