,unix,date,open,high,low,close
14189,1554022800,2019-03-31 09:00:00,4097.61,4099.01,4093.23,4094.98
14190,1554026400,2019-03-31 10:00:00,4094.98,4106.48,4090.13,4101.8
14191,1554030000,2019-03-31 11:00:00,4101.8,4116.12,4101.01,4111.59
14192,1554033600,2019-03-31 12:00:00,4111.59,4113.16,4097.24,4099.67
14193,1554037200,2019-03-31 13:00:00,4099.67,4113.46,4097.96,4107.23
14194,1554040800,2019-03-31 14:00:00,4107.23,4111.95,4105.19,4110.62
14195,1554044400,2019-03-31 15:00:00,4110.62,4111.04,4095.64,4097.0
14196,1554048000,2019-03-31 16:00:00,4097.0,4107.9,4096.08,4104.57
14197,1554051600,2019-03-31 17:00:00,4104.57,4105.59,4096.0,4100.82
14198,1554055200,2019-03-31 18:00:00,4100.82,4106.53,4097.73,4102.04
14199,1554058800,2019-03-31 19:00:00,4102.04,4109.41,4098.31,4106.17
14200,1554062400,2019-03-31 20:00:00,4106.17,4112.0,4104.12,4107.54
14201,1554066000,2019-03-31 21:00:00,4107.54,4107.54,4099.2,4103.77
14202,1554069600,2019-03-31 22:00:00,4103.77,4107.0,4098.37,4106.95
14203,1554073200,2019-03-31 23:00:00,4106.95,4109.5,4102.42,4103.95
14204,1554076800,2019-04-01 00:00:00,4103.95,4127.65,4067.0,4121.69
14205,1554080400,2019-04-01 01:00:00,4121.69,4140.95,4114.1,4116.95
14206,1554084000,2019-04-01 02:00:00,4116.95,4130.36,4114.1,4122.88
14207,1554087600,2019-04-01 03:00:00,4122.88,4139.0,4115.01,4129.9
14208,1554091200,2019-04-01 04:00:00,4129.9,4138.0,4127.46,4130.76
14209,1554094800,2019-04-01 05:00:00,4130.76,4135.0,4121.0,4134.85
14210,1554098400,2019-04-01 06:00:00,4134.85,4142.68,4131.05,4140.8
14211,1554102000,2019-04-01 07:00:00,4140.8,4144.04,4123.5,4128.85
14212,1554105600,2019-04-01 08:00:00,4128.85,4137.46,4111.12,4135.5
14213,1554109200,2019-04-01 09:00:00,4135.5,4138.16,4127.22,4134.14
14214,1554112800,2019-04-01 10:00:00,4134.14,4134.18,4123.6,4126.05
14215,1554116400,2019-04-01 11:00:00,4126.05,4135.19,4122.55,4128.69
14216,1554120000,2019-04-01 12:00:00,4128.69,4143.31,4126.86,4139.99
14217,1554123600,2019-04-01 13:00:00,4139.99,4149.03,4134.03,4149.02
14218,1554127200,2019-04-01 14:00:00,4149.02,4158.7,4134.8,4138.61
14219,1554130800,2019-04-01 15:00:00,4138.61,4148.94,4134.0,4145.07
14220,1554134400,2019-04-01 16:00:00,4145.07,4156.0,4138.66,4150.41
14221,1554138000,2019-04-01 17:00:00,4150.41,4152.27,4140.07,4144.98
14222,1554141600,2019-04-01 18:00:00,4144.98,4146.88,4133.0,4140.04
14223,1554145200,2019-04-01 19:00:00,4140.04,4141.51,4134.59,4137.45
14224,1554148800,2019-04-01 20:00:00,4137.45,4141.33,4133.8,4137.65
14225,1554152400,2019-04-01 21:00:00,4137.65,4147.71,4135.64,4145.06
14226,1554156000,2019-04-01 22:00:00,4145.06,4154.97,4142.23,4146.77
14227,1554159600,2019-04-01 23:00:00,4146.77,4153.26,4143.27,4144.56
14228,1554163200,2019-04-02 00:00:00,4144.56,4165.0,4140.54,4153.15
14229,1554166800,2019-04-02 01:00:00,4153.15,4165.0,4145.37,4159.2
14230,1554170400,2019-04-02 02:00:00,4159.2,4184.16,4158.35,4176.69
14231,1554174000,2019-04-02 03:00:00,4176.69,4186.0,4167.11,4179.4
14232,1554177600,2019-04-02 04:00:00,4179.4,4573.67,4174.98,4498.28
14233,1554181200,2019-04-02 05:00:00,4498.28,4841.44,4481.0,4625.84
14234,1554184800,2019-04-02 06:00:00,4625.84,4700.02,4585.44,4675.53
14235,1554188400,2019-04-02 07:00:00,4675.53,4679.0,4625.36,4646.03
14236,1554192000,2019-04-02 08:00:00,4646.03,4686.94,4645.0,4650.0
14237,1554195600,2019-04-02 09:00:00,4650.0,4775.0,4649.99,4745.38
14238,1554199200,2019-04-02 10:00:00,4745.38,4756.86,4703.0,4729.39
14239,1554202800,2019-04-02 11:00:00,4729.39,4750.0,4716.91,4722.27
14240,1554206400,2019-04-02 12:00:00,4722.27,4777.82,4721.18,4766.12
14241,1554210000,2019-04-02 13:00:00,4766.12,4769.0,4732.98,4764.24
14242,1554213600,2019-04-02 14:00:00,4764.24,4768.17,4618.0,4718.02
14243,1554217200,2019-04-02 15:00:00,4718.02,4735.85,4680.1,4733.85
14244,1554220800,2019-04-02 16:00:00,4733.85,4736.0,4687.49,4715.64
14245,1554224400,2019-04-02 17:00:00,4715.64,4716.78,4665.0,4691.16
14246,1554228000,2019-04-02 18:00:00,4691.16,4715.69,4690.89,4714.21
14247,1554231600,2019-04-02 19:00:00,4714.21,4746.81,4702.0,4729.0
14248,1554235200,2019-04-02 20:00:00,4729.0,4787.92,4710.0,4764.99
14249,1554238800,2019-04-02 21:00:00,4764.99,4790.0,4745.33,4748.82
14250,1554242400,2019-04-02 22:00:00,4748.82,4794.47,4747.21,4791.79
14251,1554246000,2019-04-02 23:00:00,4791.79,4897.99,4771.05,4857.29
14252,1554249600,2019-04-03 00:00:00,4857.29,4950.0,4849.0,4937.77
14253,1554253200,2019-04-03 01:00:00,4937.77,4950.0,4878.66,4935.43
14254,1554256800,2019-04-03 02:00:00,4935.43,5027.21,4929.36,5023.9
14255,1554260400,2019-04-03 03:00:00,5023.9,5034.99,4930.0,5000.56
14256,1554264000,2019-04-03 04:00:00,5000.56,5002.67,4753.5,4837.96
14257,1554267600,2019-04-03 05:00:00,4837.96,4924.48,4835.41,4900.53
14258,1554271200,2019-04-03 06:00:00,4900.53,4946.64,4885.01,4937.11
14259,1554274800,2019-04-03 07:00:00,4937.11,4957.33,4920.0,4930.0
14260,1554278400,2019-04-03 08:00:00,4930.0,4935.58,4893.85,4919.0
14261,1554282000,2019-04-03 09:00:00,4919.0,4935.0,4903.0,4930.96
14262,1554285600,2019-04-03 10:00:00,4930.96,4942.87,4898.17,4909.0
14263,1554289200,2019-04-03 11:00:00,4909.0,4939.99,4905.8,4920.39
14264,1554292800,2019-04-03 12:00:00,4920.39,4975.98,4919.0,4953.46
14265,1554296400,2019-04-03 13:00:00,4953.46,5004.07,4945.0,4994.19
14266,1554300000,2019-04-03 14:00:00,4994.19,4996.17,4950.0,4951.05
14267,1554303600,2019-04-03 15:00:00,4951.05,4973.45,4936.26,4960.19
14268,1554307200,2019-04-03 16:00:00,4960.19,5095.9,4960.19,5083.72
14269,1554310800,2019-04-03 17:00:00,5083.72,5132.0,5028.06,5080.72
14270,1554314400,2019-04-03 18:00:00,5080.72,5150.19,5071.53,5093.94
14271,1554318000,2019-04-03 19:00:00,5093.94,5140.0,5087.01,5108.57
14272,1554321600,2019-04-03 20:00:00,5108.57,5241.0,5102.49,5236.26
14273,1554325200,2019-04-03 21:00:00,5236.26,5275.01,5119.0,5139.56
14274,1554328800,2019-04-03 22:00:00,5139.56,5204.01,4835.0,5034.92
14275,1554332400,2019-04-03 23:00:00,5034.92,5034.92,4760.0,4932.6
14276,1554336000,2019-04-04 00:00:00,4932.6,4994.0,4880.0,4989.17
14277,1554339600,2019-04-04 01:00:00,4989.17,5039.08,4942.46,4960.19
14278,1554343200,2019-04-04 02:00:00,4960.19,5003.96,4960.19,4983.07
14279,1554346800,2019-04-04 03:00:00,4983.07,4986.97,4906.5,4936.72
14280,1554350400,2019-04-04 04:00:00,4936.72,4987.9,4917.94,4985.85
14281,1554354000,2019-04-04 05:00:00,4985.85,5017.8,4978.99,4990.98
14282,1554357600,2019-04-04 06:00:00,4990.98,5034.11,4990.98,5016.72
14283,1554361200,2019-04-04 07:00:00,5016.72,5021.42,4988.62,5013.0
14284,1554364800,2019-04-04 08:00:00,5013.0,5030.0,4960.0,5005.59
14285,1554368400,2019-04-04 09:00:00,5005.59,5011.23,4970.18,4992.31
14286,1554372000,2019-04-04 10:00:00,4992.31,4993.83,4945.0,4950.49
14287,1554375600,2019-04-04 11:00:00,4950.49,4979.62,4894.99,4971.96
14288,1554379200,2019-04-04 12:00:00,4971.96,5000.0,4958.46,4995.26
14289,1554382800,2019-04-04 13:00:00,4995.26,4997.49,4965.0,4987.94
14290,1554386400,2019-04-04 14:00:00,4987.94,5015.0,4965.0,4982.0
14291,1554390000,2019-04-04 15:00:00,4982.0,4988.25,4926.0,4978.04
14292,1554393600,2019-04-04 16:00:00,4978.04,4982.15,4900.0,4907.69
14293,1554397200,2019-04-04 17:00:00,4907.69,4945.0,4860.0,4869.24
14294,1554400800,2019-04-04 18:00:00,4869.24,4872.45,4808.41,4844.25
14295,1554404400,2019-04-04 19:00:00,4844.25,4863.25,4803.23,4813.73
14296,1554408000,2019-04-04 20:00:00,4813.73,4850.9,4777.0,4842.25
14297,1554411600,2019-04-04 21:00:00,4842.25,4927.48,4827.76,4915.09
14298,1554415200,2019-04-04 22:00:00,4915.09,4927.99,4855.88,4856.36
14299,1554418800,2019-04-04 23:00:00,4856.36,4908.28,4856.36,4898.66
14300,1554422400,2019-04-05 00:00:00,4898.66,4954.06,4896.82,4932.59
14301,1554426000,2019-04-05 01:00:00,4932.59,4935.08,4903.07,4908.71
14302,1554429600,2019-04-05 02:00:00,4908.71,4924.75,4890.0,4914.89
14303,1554433200,2019-04-05 03:00:00,4914.89,4918.0,4880.62,4892.05
14304,1554436800,2019-04-05 04:00:00,4892.05,4961.11,4890.18,4943.8
14305,1554440400,2019-04-05 05:00:00,4943.8,5000.0,4939.25,4976.91
14306,1554444000,2019-04-05 06:00:00,4976.91,4981.48,4931.7,4936.27
14307,1554447600,2019-04-05 07:00:00,4936.27,4958.13,4934.62,4944.33
14308,1554451200,2019-04-05 08:00:00,4944.33,4977.0,4944.33,4965.23
14309,1554454800,2019-04-05 09:00:00,4965.23,4965.96,4941.43,4946.01
14310,1554458400,2019-04-05 10:00:00,4946.01,4965.37,4935.0,4956.34
14311,1554462000,2019-04-05 11:00:00,4956.34,4998.99,4953.57,4985.53
14312,1554465600,2019-04-05 12:00:00,4985.53,5015.44,4962.6,5005.45
14313,1554469200,2019-04-05 13:00:00,5005.45,5028.22,4952.02,4981.2
14314,1554472800,2019-04-05 14:00:00,4981.2,4999.99,4943.0,4961.31
14315,1554476400,2019-04-05 15:00:00,4961.31,4974.63,4941.0,4966.5
14316,1554480000,2019-04-05 16:00:00,4966.5,5006.87,4955.0,4988.98
14317,1554483600,2019-04-05 17:00:00,4988.98,5015.0,4972.54,5004.74
14318,1554487200,2019-04-05 18:00:00,5004.74,5027.1,4977.95,4990.49
14319,1554490800,2019-04-05 19:00:00,4990.49,4999.03,4977.31,4978.62
14320,1554494400,2019-04-05 20:00:00,4978.62,5020.0,4956.27,4972.39
14321,1554498000,2019-04-05 21:00:00,4972.39,4998.71,4969.4,4978.75
14322,1554501600,2019-04-05 22:00:00,4978.75,5010.02,4965.5,5008.12
14323,1554505200,2019-04-05 23:00:00,5008.12,5016.0,4982.67,5004.95
14324,1554508800,2019-04-06 00:00:00,5004.95,5004.98,4975.24,4991.29
14325,1554512400,2019-04-06 01:00:00,4991.29,4997.78,4965.0,4987.8
14326,1554516000,2019-04-06 02:00:00,4987.8,4995.07,4974.75,4993.13
14327,1554519600,2019-04-06 03:00:00,4993.13,5005.06,4980.02,4992.55
14328,1554523200,2019-04-06 04:00:00,4992.55,5002.09,4987.51,4998.88
14329,1554526800,2019-04-06 05:00:00,4998.88,5008.72,4996.16,4999.08
14330,1554530400,2019-04-06 06:00:00,4999.08,5000.99,4987.95,4998.49
14331,1554534000,2019-04-06 07:00:00,4998.49,4999.0,4980.45,4984.45
14332,1554537600,2019-04-06 08:00:00,4984.45,4985.66,4950.02,4971.64
14333,1554541200,2019-04-06 09:00:00,4971.64,4978.22,4955.08,4964.94
14334,1554544800,2019-04-06 10:00:00,4964.94,4986.61,4963.28,4973.42
14335,1554548400,2019-04-06 11:00:00,4973.42,4985.0,4968.08,4978.25
14336,1554552000,2019-04-06 12:00:00,4978.25,5007.77,4975.0,4989.42
14337,1554555600,2019-04-06 13:00:00,4989.42,5015.0,4989.42,4991.09
14338,1554559200,2019-04-06 14:00:00,4991.09,5030.0,4982.0,5029.97
14339,1554562800,2019-04-06 15:00:00,5029.97,5098.0,4998.9,5092.15
14340,1554566400,2019-04-06 16:00:00,5092.15,5205.0,5078.0,5150.16
14341,1554570000,2019-04-06 17:00:00,5150.16,5156.76,5087.0,5119.24
14342,1554573600,2019-04-06 18:00:00,5119.24,5161.89,5114.08,5142.45
14343,1554577200,2019-04-06 19:00:00,5142.45,5175.09,5131.0,5140.0
14344,1554580800,2019-04-06 20:00:00,5140.0,5152.97,5034.0,5068.55
14345,1554584400,2019-04-06 21:00:00,5068.55,5072.65,4928.59,5014.77
14346,1554588000,2019-04-06 22:00:00,5014.77,5056.98,5012.59,5026.76
14347,1554591600,2019-04-06 23:00:00,5026.76,5070.0,5019.13,5043.89
14348,1554595200,2019-04-07 00:00:00,5043.89,5062.74,5026.0,5039.61
14349,1554598800,2019-04-07 01:00:00,5039.61,5050.0,5035.2,5044.11
14350,1554602400,2019-04-07 02:00:00,5044.11,5126.04,5042.29,5120.99
14351,1554606000,2019-04-07 03:00:00,5120.99,5149.44,5101.18,5120.0
14352,1554609600,2019-04-07 04:00:00,5120.0,5149.98,5120.0,5131.44
14353,1554613200,2019-04-07 05:00:00,5131.44,5142.97,5090.37,5098.0
14354,1554616800,2019-04-07 06:00:00,5098.0,5134.97,5081.7,5134.41
14355,1554620400,2019-04-07 07:00:00,5134.41,5160.0,5125.38,5136.61
14356,1554624000,2019-04-07 08:00:00,5136.61,5169.5,5120.8,5157.0
14357,1554627600,2019-04-07 09:00:00,5157.0,5175.0,5120.0,5130.15
14358,1554631200,2019-04-07 10:00:00,5130.15,5149.0,5116.0,5122.56
14359,1554634800,2019-04-07 11:00:00,5122.56,5128.86,5093.88,5115.04
14360,1554638400,2019-04-07 12:00:00,5115.04,5144.48,5113.89,5144.48
14361,1554642000,2019-04-07 13:00:00,5144.48,5160.0,5132.65,5158.04
14362,1554645600,2019-04-07 14:00:00,5158.04,5164.97,5120.32,5133.23
14363,1554649200,2019-04-07 15:00:00,5133.23,5145.0,5097.44,5120.61
14364,1554652800,2019-04-07 16:00:00,5120.61,5134.17,5050.0,5103.98
14365,1554656400,2019-04-07 17:00:00,5103.98,5134.33,5103.69,5123.86
14366,1554660000,2019-04-07 18:00:00,5123.86,5133.0,5100.91,5120.0
14367,1554663600,2019-04-07 19:00:00,5120.0,5155.0,5115.02,5121.16
14368,1554667200,2019-04-07 20:00:00,5121.16,5155.02,5097.76,5127.73
14369,1554670800,2019-04-07 21:00:00,5127.73,5144.0,5121.21,5136.88
14370,1554674400,2019-04-07 22:00:00,5136.88,5234.0,5120.0,5159.03
14371,1554678000,2019-04-07 23:00:00,5159.03,5193.24,5130.0,5170.27
14372,1554681600,2019-04-08 00:00:00,5170.27,5250.19,5152.59,5244.83
14373,1554685200,2019-04-08 01:00:00,5244.83,5305.0,5230.0,5247.34
14374,1554688800,2019-04-08 02:00:00,5247.34,5301.44,5240.0,5252.0
14375,1554692400,2019-04-08 03:00:00,5252.0,5253.66,5185.45,5198.97
14376,1554696000,2019-04-08 04:00:00,5198.97,5269.89,5197.35,5268.03
14377,1554699600,2019-04-08 05:00:00,5268.03,5269.76,5230.0,5250.74
14378,1554703200,2019-04-08 06:00:00,5250.74,5252.91,5204.0,5227.9
14379,1554706800,2019-04-08 07:00:00,5227.9,5227.9,5160.0,5207.91
14380,1554710400,2019-04-08 08:00:00,5207.91,5213.95,5131.45,5171.51
14381,1554714000,2019-04-08 09:00:00,5171.51,5218.15,5170.82,5216.77
14382,1554717600,2019-04-08 10:00:00,5216.77,5218.35,5133.62,5143.63
14383,1554721200,2019-04-08 11:00:00,5143.63,5153.14,5045.0,5046.16
14384,1554724800,2019-04-08 12:00:00,5046.16,5127.67,5039.0,5125.8
14385,1554728400,2019-04-08 13:00:00,5125.8,5168.0,5106.21,5127.29
14386,1554732000,2019-04-08 14:00:00,5127.29,5189.5,5116.6,5188.28
14387,1554735600,2019-04-08 15:00:00,5188.28,5199.08,5173.0,5191.31
14388,1554739200,2019-04-08 16:00:00,5191.31,5208.0,5140.32,5164.0
14389,1554742800,2019-04-08 17:00:00,5164.0,5171.85,5134.26,5157.66
14390,1554746400,2019-04-08 18:00:00,5157.66,5189.3,5155.98,5167.15
14391,1554750000,2019-04-08 19:00:00,5167.15,5178.73,5145.0,5155.05
14392,1554753600,2019-04-08 20:00:00,5155.05,5213.0,5148.89,5203.29
14393,1554757200,2019-04-08 21:00:00,5203.29,5230.0,5198.52,5224.47
14394,1554760800,2019-04-08 22:00:00,5224.47,5255.0,5210.42,5220.96
14395,1554764400,2019-04-08 23:00:00,5220.96,5250.0,5180.09,5236.9
14396,1554768000,2019-04-09 00:00:00,5236.9,5238.4,5180.31,5185.83
14397,1554771600,2019-04-09 01:00:00,5185.83,5200.72,5162.95,5176.01
14398,1554775200,2019-04-09 02:00:00,5176.01,5210.0,5176.0,5179.46
14399,1554778800,2019-04-09 03:00:00,5179.46,5198.96,5135.33,5158.64
14400,1554782400,2019-04-09 04:00:00,5158.64,5182.53,5137.52,5150.63
14401,1554786000,2019-04-09 05:00:00,5150.63,5154.67,5076.68,5143.33
14402,1554789600,2019-04-09 06:00:00,5143.33,5167.1,5138.01,5165.52
14403,1554793200,2019-04-09 07:00:00,5165.52,5177.2,5136.54,5147.97
14404,1554796800,2019-04-09 08:00:00,5147.97,5168.95,5108.9,5157.03
14405,1554800400,2019-04-09 09:00:00,5157.03,5165.71,5110.0,5123.88
14406,1554804000,2019-04-09 10:00:00,5123.88,5149.98,5085.75,5141.78
14407,1554807600,2019-04-09 11:00:00,5141.78,5162.9,5116.17,5153.36
14408,1554811200,2019-04-09 12:00:00,5153.36,5163.97,5138.0,5142.41
14409,1554814800,2019-04-09 13:00:00,5142.41,5185.0,5140.06,5152.77
14410,1554818400,2019-04-09 14:00:00,5152.77,5162.0,5135.0,5147.55
14411,1554822000,2019-04-09 15:00:00,5147.55,5178.92,5146.5,5155.52
14412,1554825600,2019-04-09 16:00:00,5155.52,5188.94,5155.0,5179.03
14413,1554829200,2019-04-09 17:00:00,5179.03,5185.82,5162.5,5162.81
14414,1554832800,2019-04-09 18:00:00,5162.81,5179.47,5162.81,5172.05
14415,1554836400,2019-04-09 19:00:00,5172.05,5174.04,5156.02,5165.8
14416,1554840000,2019-04-09 20:00:00,5165.8,5194.12,5156.0,5170.57
14417,1554843600,2019-04-09 21:00:00,5170.57,5181.24,5166.9,5172.99
14418,1554847200,2019-04-09 22:00:00,5172.99,5172.99,5121.0,5153.2
14419,1554850800,2019-04-09 23:00:00,5153.2,5173.47,5141.08,5150.0
14420,1554854400,2019-04-10 00:00:00,5150.0,5179.71,5135.0,5165.11
14421,1554858000,2019-04-10 01:00:00,5165.11,5200.0,5161.11,5189.85
14422,1554861600,2019-04-10 02:00:00,5189.85,5191.74,5177.85,5182.68
14423,1554865200,2019-04-10 03:00:00,5182.68,5186.25,5168.04,5173.54
14424,1554868800,2019-04-10 04:00:00,5173.54,5197.9,5171.57,5188.11
14425,1554872400,2019-04-10 05:00:00,5188.11,5220.12,5186.29,5213.77
14426,1554876000,2019-04-10 06:00:00,5213.77,5228.08,5202.06,5213.89
14427,1554879600,2019-04-10 07:00:00,5213.89,5222.11,5193.97,5199.97
14428,1554883200,2019-04-10 08:00:00,5199.97,5211.86,5196.0,5209.96
14429,1554886800,2019-04-10 09:00:00,5209.96,5218.0,5200.01,5208.79
14430,1554890400,2019-04-10 10:00:00,5208.79,5210.32,5189.0,5207.44
14431,1554894000,2019-04-10 11:00:00,5207.44,5219.0,5196.02,5197.4
14432,1554897600,2019-04-10 12:00:00,5197.4,5245.0,5195.33,5234.42
14433,1554901200,2019-04-10 13:00:00,5234.42,5246.39,5216.17,5231.85
14434,1554904800,2019-04-10 14:00:00,5231.85,5237.33,5220.0,5231.0
14435,1554908400,2019-04-10 15:00:00,5231.0,5246.0,5212.04,5245.06
14436,1554912000,2019-04-10 16:00:00,5245.06,5268.99,5221.39,5234.48
14437,1554915600,2019-04-10 17:00:00,5234.48,5278.99,5229.67,5252.73
14438,1554919200,2019-04-10 18:00:00,5252.73,5422.0,5252.73,5351.79
14439,1554922800,2019-04-10 19:00:00,5351.79,5386.82,5337.37,5363.83
14440,1554926400,2019-04-10 20:00:00,5363.83,5382.74,5180.89,5274.32
14441,1554930000,2019-04-10 21:00:00,5274.32,5300.93,5233.34,5272.0
14442,1554933600,2019-04-10 22:00:00,5272.0,5280.0,5248.96,5275.22
14443,1554937200,2019-04-10 23:00:00,5275.22,5310.0,5275.18,5308.25
14444,1554940800,2019-04-11 00:00:00,5308.25,5332.67,5278.0,5295.26
14445,1554944400,2019-04-11 01:00:00,5295.26,5295.29,5266.6,5275.28
14446,1554948000,2019-04-11 02:00:00,5275.28,5279.45,5251.42,5267.41
14447,1554951600,2019-04-11 03:00:00,5267.41,5267.55,5100.0,5143.49
14448,1554955200,2019-04-11 04:00:00,5143.49,5191.64,5105.0,5180.18
14449,1554958800,2019-04-11 05:00:00,5180.18,5183.11,5139.77,5182.67
14450,1554962400,2019-04-11 06:00:00,5182.67,5193.89,5170.93,5187.9
14451,1554966000,2019-04-11 07:00:00,5187.9,5189.93,5156.88,5158.01
14452,1554969600,2019-04-11 08:00:00,5158.01,5179.54,5115.0,5171.11
14453,1554973200,2019-04-11 09:00:00,5171.11,5174.81,4988.0,5055.61
14454,1554976800,2019-04-11 10:00:00,5055.61,5078.74,5026.02,5041.67
14455,1554980400,2019-04-11 11:00:00,5041.67,5042.93,4927.0,5001.91
14456,1554984000,2019-04-11 12:00:00,5001.91,5025.0,4970.0,5018.56
14457,1554987600,2019-04-11 13:00:00,5018.56,5035.89,4980.03,4986.5
14458,1554991200,2019-04-11 14:00:00,4986.5,5015.0,4961.01,5007.08
14459,1554994800,2019-04-11 15:00:00,5007.08,5028.78,4991.35,4994.28
14460,1554998400,2019-04-11 16:00:00,4994.28,5029.48,4970.0,5017.24
14461,1555002000,2019-04-11 17:00:00,5017.24,5042.66,4997.0,5036.8
14462,1555005600,2019-04-11 18:00:00,5036.8,5069.97,5029.49,5058.34
14463,1555009200,2019-04-11 19:00:00,5058.34,5060.83,5020.0,5043.82
14464,1555012800,2019-04-11 20:00:00,5043.82,5048.71,5011.3,5025.07
14465,1555016400,2019-04-11 21:00:00,5025.07,5031.32,4984.1,4992.46
14466,1555020000,2019-04-11 22:00:00,4992.46,5030.61,4961.47,5018.95
14467,1555023600,2019-04-11 23:00:00,5018.95,5040.0,5010.99,5017.37
14468,1555027200,2019-04-12 00:00:00,5017.37,5023.99,4993.0,4999.0
14469,1555030800,2019-04-12 01:00:00,4999.0,4999.91,4861.22,4916.36
14470,1555034400,2019-04-12 02:00:00,4916.36,4965.51,4911.08,4957.07
14471,1555038000,2019-04-12 03:00:00,4957.07,4990.0,4930.0,4984.88
14472,1555041600,2019-04-12 04:00:00,4984.88,5009.45,4974.64,4995.86
14473,1555045200,2019-04-12 05:00:00,4995.86,4997.98,4961.53,4983.49
14474,1555048800,2019-04-12 06:00:00,4983.49,4999.0,4970.0,4986.76
14475,1555052400,2019-04-12 07:00:00,4986.76,5006.0,4984.0,4991.93
14476,1555056000,2019-04-12 08:00:00,4991.93,5004.97,4959.0,4979.99
14477,1555059600,2019-04-12 09:00:00,4979.99,4996.28,4972.36,4995.41
14478,1555063200,2019-04-12 10:00:00,4995.41,5060.0,4982.0,5034.52
14479,1555066800,2019-04-12 11:00:00,5034.52,5069.97,5030.55,5041.36
14480,1555070400,2019-04-12 12:00:00,5041.36,5054.57,5036.13,5048.02
14481,1555074000,2019-04-12 13:00:00,5048.02,5055.0,5012.49,5025.0
14482,1555077600,2019-04-12 14:00:00,5025.0,5044.0,5015.84,5041.98
14483,1555081200,2019-04-12 15:00:00,5041.98,5049.58,5025.29,5037.45
14484,1555084800,2019-04-12 16:00:00,5037.45,5060.0,5033.42,5056.0
14485,1555088400,2019-04-12 17:00:00,5056.0,5080.58,5032.51,5041.98
14486,1555092000,2019-04-12 18:00:00,5041.98,5056.01,5022.41,5033.19
14487,1555095600,2019-04-12 19:00:00,5033.19,5048.0,5027.01,5031.79
14488,1555099200,2019-04-12 20:00:00,5031.79,5032.64,5002.94,5018.4
14489,1555102800,2019-04-12 21:00:00,5018.4,5047.09,5018.4,5041.0
14490,1555106400,2019-04-12 22:00:00,5041.0,5068.01,5031.26,5065.31
14491,1555110000,2019-04-12 23:00:00,5065.31,5068.99,5046.23,5048.01
14492,1555113600,2019-04-13 00:00:00,5048.01,5050.93,5030.01,5036.77
14493,1555117200,2019-04-13 01:00:00,5036.77,5057.77,5031.23,5055.09
14494,1555120800,2019-04-13 02:00:00,5055.09,5079.97,5052.8,5075.23
14495,1555124400,2019-04-13 03:00:00,5075.23,5099.0,5075.23,5079.66
14496,1555128000,2019-04-13 04:00:00,5079.66,5088.76,5068.26,5085.69
14497,1555131600,2019-04-13 05:00:00,5085.69,5090.0,5072.19,5087.74
14498,1555135200,2019-04-13 06:00:00,5087.74,5088.04,5070.0,5083.6
14499,1555138800,2019-04-13 07:00:00,5083.6,5087.8,5054.81,5063.45
14500,1555142400,2019-04-13 08:00:00,5063.45,5068.93,5034.11,5055.0
14501,1555146000,2019-04-13 09:00:00,5055.0,5056.98,5035.01,5048.59
14502,1555149600,2019-04-13 10:00:00,5048.59,5057.59,5004.0,5009.82
14503,1555153200,2019-04-13 11:00:00,5009.82,5026.0,5005.12,5018.92
14504,1555156800,2019-04-13 12:00:00,5018.92,5042.82,5013.2,5040.82
14505,1555160400,2019-04-13 13:00:00,5040.82,5041.97,5025.0,5040.85
14506,1555164000,2019-04-13 14:00:00,5040.85,5070.71,5037.0,5063.83
14507,1555167600,2019-04-13 15:00:00,5063.83,5078.7,5050.17,5051.65
14508,1555171200,2019-04-13 16:00:00,5051.65,5055.5,5034.94,5050.0
14509,1555174800,2019-04-13 17:00:00,5050.0,5073.19,5048.7,5067.76
